store_id,customer_id,product_id,product_category,date,amount,single_price,transaction_id
Store 04,Customer 1352,52948.0,Movies,2006-10-13 07:00:00,1.0,17.2,303.0
Store 06,Customer 730,93546.0,Electronics,2007-09-25 07:00:00,6.0,94.9,304.0
Store 05,Customer 1291,70893.0,Home/Garden,2007-08-21 07:00:00,1.0,67.6,305.0
Store 13,Customer 933,41595.0,Home/Garden,2007-03-07 07:00:00,1.0,93.0,306.0
Store 03,Customer 1636,30048.0,Electronics,2006-12-21 07:00:00,9.0,54.9,307.0
Store 15,Customer 1209,78093.0,Books,2007-01-19 07:00:00,8.0,57.6,308.0
Store 07,Customer 1979,90717.0,Books,2005-07-26 07:00:00,7.0,13.0,309.0
Store 02,Customer 1766,52577.0,Toys,2005-12-11 07:00:00,8.0,83.9,310.0
Store 06,Customer 619,20548.0,Clothing,2005-07-12 07:00:00,2.0,16.8,311.0
Store 08,Customer 1590,74431.0,Home/Garden,2005-08-04 07:00:00,3.0,64.0,312.0
Store 10,Customer 165,72984.0,Electronics,2008-07-10 07:00:00,2.0,14.0,313.0
Store 07,Customer 1641,60806.0,Health,2006-09-30 07:00:00,6.0,52.7,314.0
Store 03,Customer 500,30922.0,Movies,2006-06-14 07:00:00,5.0,58.0,315.0
Store 03,Customer 733,25448.0,Electronics,2006-06-05 07:00:00,2.0,48.0,316.0
Store 15,Customer 58,35878.0,Toys,2007-01-15 07:00:00,8.0,80.0,317.0
Store 04,Customer 477,75793.0,Toys,2007-03-15 07:00:00,3.0,95.9,318.0
Store 03,Customer 186,45790.0,Sports,2006-04-21 07:00:00,9.0,80.1,319.0
Store 06,Customer 833,42275.0,Clothing,2006-05-22 07:00:00,6.0,33.1,320.0
Store 07,Customer 1476,95025.0,Clothing,2006-05-31 07:00:00,8.0,26.8,321.0
Store 05,Customer 1508,36731.0,Electronics,2008-03-31 07:00:00,8.0,16.5,322.0
Store 11,Customer 1616,74087.0,Health,2008-09-24 07:00:00,9.0,87.9,323.0
Store 04,Customer 1508,51778.0,Clothing,2007-11-02 07:00:00,4.0,50.3,324.0
Store 11,Customer 1257,26191.0,Electronics,2007-08-03 07:00:00,1.0,15.0,325.0
Store 02,Customer 994,84226.0,Health,2008-11-24 07:00:00,3.0,25.1,326.0
Store 06,Customer 1743,98785.0,Home/Garden,2008-07-23 07:00:00,3.0,88.9,327.0
Store 08,Customer 1747,53604.0,Clothing,2007-12-22 07:00:00,7.0,77.5,328.0
Store 08,Customer 155,81967.0,Electronics,2006-07-11 07:00:00,8.0,22.0,329.0
Store 15,Customer 1287,80026.0,Electronics,2007-03-14 07:00:00,2.0,57.9,330.0
Store 05,Customer 1930,57001.0,Health,2008-06-15 07:00:00,6.0,79.2,331.0
Store 14,Customer 1597,52718.0,Clothing,2008-02-18 07:00:00,2.0,96.1,332.0
Store 03,Customer 252,70173.0,Books,2007-11-05 07:00:00,9.0,95.4,333.0
Store 14,Customer 1364,11294.0,Movies,2008-10-14 07:00:00,8.0,67.4,334.0
Store 09,Customer 1955,36613.0,Home/Garden,2006-06-12 07:00:00,1.0,73.6,335.0
Store 10,Customer 702,78037.0,Books,2007-07-28 07:00:00,7.0,57.0,336.0
Store 08,Customer 1615,47810.0,Toys,2008-08-01 07:00:00,9.0,23.1,337.0
Store 15,Customer 1596,60723.0,Books,2007-04-10 07:00:00,7.0,37.3,338.0
Store 03,Customer 742,62063.0,Clothing,2006-05-24 07:00:00,9.0,52.2,339.0
Store 10,Customer 46,77822.0,Toys,2005-04-05 07:00:00,4.0,50.0,340.0
Store 07,Customer 1129,58653.0,Toys,2006-05-26 07:00:00,6.0,74.1,341.0
Store 12,Customer 410,73133.0,Toys,2007-03-01 07:00:00,2.0,81.2,342.0
Store 03,Customer 1810,84269.0,Sports,2007-03-09 07:00:00,9.0,76.6,343.0
Store 13,Customer 529,58204.0,Health,2005-04-01 07:00:00,9.0,50.0,344.0
Store 03,Customer 1878,89240.0,Toys,2006-06-26 07:00:00,5.0,31.6,345.0
Store 06,Customer 746,53754.0,Books,2007-11-02 07:00:00,5.0,23.6,346.0
Store 02,Customer 936,42208.0,Clothing,2008-06-29 07:00:00,2.0,76.3,347.0
Store 14,Customer 1402,41624.0,Health,2008-01-07 07:00:00,7.0,63.7,348.0
Store 05,Customer 1800,60360.0,Books,2008-04-09 07:00:00,2.0,34.8,349.0
Store 04,Customer 1030,75676.0,Electronics,2006-01-21 07:00:00,7.0,90.1,350.0
Store 04,Customer 619,77623.0,Health,2005-08-25 07:00:00,4.0,61.3,351.0
Store 15,Customer 608,80750.0,Clothing,2008-03-20 07:00:00,9.0,20.2,352.0
Store 01,Customer 25,30164.0,Books,2006-11-01 07:00:00,6.0,53.4,353.0
Store 02,Customer 159,25972.0,Clothing,2007-07-15 07:00:00,7.0,67.6,354.0
Store 05,Customer 1942,12414.0,Electronics,2006-03-17 07:00:00,7.0,98.0,355.0
Store 09,Customer 716,95267.0,Clothing,2005-11-03 07:00:00,1.0,26.6,356.0
Store 03,Customer 1937,49392.0,Health,2008-02-01 07:00:00,5.0,59.2,357.0
Store 12,Customer 1190,53545.0,Clothing,2008-04-05 07:00:00,2.0,44.6,358.0
Store 12,Customer 1181,99752.0,Books,2006-07-15 07:00:00,6.0,87.1,359.0
Store 12,Customer 190,52517.0,Home/Garden,2008-11-28 07:00:00,7.0,36.8,360.0
Store 15,Customer 242,47591.0,Books,2007-10-10 07:00:00,5.0,82.2,361.0
Store 07,Customer 1158,34855.0,Toys,2006-10-05 07:00:00,4.0,29.2,362.0
Store 02,Customer 507,84966.0,Sports,2008-08-02 07:00:00,8.0,13.2,363.0
Store 14,Customer 811,38474.0,Home/Garden,2006-12-21 07:00:00,4.0,84.2,364.0
Store 06,Customer 1856,91730.0,Movies,2006-05-26 07:00:00,8.0,24.8,365.0
Store 05,Customer 1167,78051.0,Toys,2007-07-30 07:00:00,3.0,52.7,366.0
Store 04,Customer 1114,39234.0,Sports,2006-12-23 07:00:00,9.0,57.7,367.0
Store 07,Customer 885,11898.0,Health,2007-06-09 07:00:00,2.0,19.6,368.0
Store 04,Customer 1070,35001.0,Toys,2005-12-26 07:00:00,8.0,97.0,369.0
Store 15,Customer 737,35869.0,Sports,2005-05-13 07:00:00,8.0,64.0,370.0
Store 10,Customer 1457,90988.0,Clothing,2007-04-17 07:00:00,2.0,66.6,371.0
Store 11,Customer 614,35112.0,Movies,2008-11-01 07:00:00,6.0,51.4,372.0
Store 15,Customer 819,35172.0,Health,2008-04-02 07:00:00,3.0,58.9,373.0
Store 05,Customer 962,77262.0,Toys,2006-10-14 07:00:00,4.0,32.1,374.0
Store 03,Customer 1288,76128.0,Movies,2005-08-12 07:00:00,3.0,40.7,375.0
Store 08,Customer 1849,98155.0,Electronics,2007-05-02 07:00:00,8.0,47.1,376.0
Store 04,Customer 1643,64221.0,Health,2007-11-02 07:00:00,7.0,20.5,377.0
Store 10,Customer 1453,33072.0,Movies,2008-06-15 07:00:00,3.0,64.4,378.0
Store 02,Customer 262,84497.0,Sports,2007-06-12 07:00:00,9.0,36.9,379.0
Store 11,Customer 1255,25706.0,Electronics,2006-04-11 07:00:00,5.0,86.7,380.0
Store 06,Customer 954,96918.0,Home/Garden,2005-09-27 07:00:00,2.0,73.8,381.0
Store 05,Customer 1945,67773.0,Health,2008-04-12 07:00:00,1.0,74.7,382.0
Store 02,Customer 1882,15558.0,Clothing,2007-04-08 07:00:00,2.0,34.7,383.0
Store 03,Customer 1947,97365.0,Sports,2007-08-01 07:00:00,1.0,31.5,384.0
Store 12,Customer 698,98354.0,Home/Garden,2008-08-17 07:00:00,4.0,23.0,385.0
Store 01,Customer 1586,48319.0,Clothing,2007-06-27 07:00:00,9.0,15.2,386.0
Store 09,Customer 792,57999.0,Toys,2007-10-14 07:00:00,8.0,11.6,387.0
Store 04,Customer 594,98144.0,Movies,2006-02-28 07:00:00,5.0,55.6,388.0
Store 11,Customer 5,30018.0,Books,2008-05-26 07:00:00,3.0,74.7,389.0
Store 08,Customer 1160,64774.0,Electronics,2007-10-29 07:00:00,1.0,91.3,390.0
Store 07,Customer 331,82403.0,Movies,2008-11-27 07:00:00,3.0,69.5,391.0
Store 10,Customer 1153,68282.0,Books,2006-06-25 07:00:00,5.0,24.2,392.0
Store 14,Customer 958,92030.0,Books,2006-05-20 07:00:00,1.0,15.3,393.0
Store 14,Customer 1362,26903.0,Electronics,2006-09-28 07:00:00,6.0,87.0,394.0
Store 04,Customer 793,38281.0,Sports,2005-03-24 07:00:00,7.0,23.7,395.0
Store 07,Customer 964,99084.0,Toys,2006-03-21 07:00:00,5.0,27.8,396.0
Store 11,Customer 601,44430.0,Electronics,2007-09-11 07:00:00,4.0,26.1,397.0
Store 15,Customer 1245,83153.0,Clothing,2005-03-24 07:00:00,4.0,71.8,398.0
Store 01,Customer 1491,61952.0,Clothing,2006-02-11 07:00:00,1.0,88.2,399.0
Store 09,Customer 144,61292.0,Home/Garden,2008-06-19 07:00:00,9.0,26.0,400.0
Store 15,Customer 1707,84531.0,Clothing,2008-04-14 07:00:00,8.0,43.3,401.0
Store 14,Customer 1639,98139.0,Home/Garden,2006-12-28 07:00:00,1.0,58.6,402.0
Store 11,Customer 187,22157.0,Home/Garden,2007-10-24 07:00:00,4.0,36.0,403.0
Store 14,Customer 1014,92385.0,Health,2008-01-08 07:00:00,6.0,75.2,404.0
Store 04,Customer 651,86502.0,Books,2006-10-20 07:00:00,1.0,72.6,405.0
Store 08,Customer 1026,65416.0,Clothing,2007-01-19 07:00:00,5.0,12.6,406.0
Store 15,Customer 1039,88160.0,Sports,2008-04-01 07:00:00,2.0,33.6,407.0
Store 07,Customer 981,73776.0,Toys,2006-06-13 07:00:00,8.0,34.2,408.0
Store 11,Customer 1255,54220.0,Movies,2005-05-20 07:00:00,2.0,55.6,409.0
Store 09,Customer 1303,21084.0,Home/Garden,2005-03-26 07:00:00,1.0,87.4,410.0
Store 07,Customer 899,10611.0,Books,2006-10-22 07:00:00,1.0,57.2,411.0
Store 07,Customer 1321,81700.0,Toys,2008-08-26 07:00:00,7.0,61.9,412.0
Store 10,Customer 1123,48484.0,Sports,2007-06-30 07:00:00,6.0,92.2,413.0
Store 02,Customer 1304,75848.0,Electronics,2008-11-01 07:00:00,8.0,47.9,414.0
Store 14,Customer 1741,38800.0,Books,2005-08-02 07:00:00,2.0,81.3,415.0
Store 14,Customer 789,70700.0,Books,2006-08-20 07:00:00,2.0,49.4,416.0
Store 11,Customer 620,21967.0,Health,2007-12-24 07:00:00,6.0,29.2,417.0
Store 05,Customer 1745,73184.0,Movies,2005-02-21 07:00:00,8.0,14.6,418.0
Store 05,Customer 41,20172.0,Health,2006-03-22 07:00:00,7.0,30.8,419.0
Store 01,Customer 729,43261.0,Books,2008-10-27 07:00:00,8.0,94.8,420.0
Store 12,Customer 810,35402.0,Sports,2005-11-09 07:00:00,7.0,24.3,421.0
Store 10,Customer 1740,12158.0,Toys,2007-03-24 07:00:00,8.0,13.2,422.0
Store 12,Customer 1069,76565.0,Books,2007-09-23 07:00:00,5.0,93.0,423.0
Store 10,Customer 721,23000.0,Sports,2006-08-15 07:00:00,4.0,29.5,424.0
Store 12,Customer 52,79962.0,Movies,2005-12-11 07:00:00,1.0,89.3,425.0
Store 06,Customer 30,42831.0,Electronics,2006-01-22 07:00:00,2.0,46.4,426.0
Store 09,Customer 1926,42214.0,Sports,2007-08-16 07:00:00,2.0,94.8,427.0
Store 04,Customer 684,84182.0,Electronics,2007-06-15 07:00:00,1.0,90.2,428.0
Store 08,Customer 124,92131.0,Home/Garden,2007-06-28 07:00:00,8.0,65.0,429.0
Store 11,Customer 1059,44539.0,Books,2007-05-18 07:00:00,3.0,39.1,430.0
Store 10,Customer 465,86578.0,Books,2006-12-22 07:00:00,4.0,83.3,431.0
Store 08,Customer 566,66944.0,Movies,2008-11-07 07:00:00,3.0,56.5,432.0
Store 02,Customer 1834,36295.0,Health,2006-07-01 07:00:00,9.0,83.9,433.0
Store 01,Customer 899,66449.0,Health,2006-05-21 07:00:00,8.0,82.1,434.0
Store 11,Customer 581,18180.0,Toys,2008-02-22 07:00:00,5.0,97.8,435.0
Store 13,Customer 802,72075.0,Home/Garden,2007-12-18 07:00:00,2.0,65.4,436.0
Store 08,Customer 775,92744.0,Movies,2006-04-16 07:00:00,9.0,37.6,437.0
Store 06,Customer 1983,60656.0,Clothing,2006-06-22 07:00:00,9.0,14.8,438.0
Store 11,Customer 1885,79890.0,Movies,2008-06-02 07:00:00,4.0,67.5,439.0
Store 07,Customer 950,22127.0,Sports,2007-01-07 07:00:00,9.0,16.1,440.0
Store 11,Customer 1919,54217.0,Sports,2008-01-27 07:00:00,5.0,56.7,441.0
Store 07,Customer 1115,87233.0,Books,2005-09-23 07:00:00,3.0,54.9,442.0
Store 09,Customer 723,74744.0,Books,2008-05-04 07:00:00,6.0,66.6,443.0
Store 10,Customer 1348,24008.0,Toys,2005-05-27 07:00:00,1.0,37.4,444.0
Store 10,Customer 169,43190.0,Health,2005-02-18 07:00:00,6.0,36.3,445.0
Store 03,Customer 1977,71377.0,Clothing,2008-01-17 07:00:00,3.0,96.3,446.0
Store 08,Customer 967,48343.0,Toys,2007-12-30 07:00:00,5.0,67.1,447.0
Store 04,Customer 1330,37333.0,Home/Garden,2008-08-04 07:00:00,8.0,16.9,448.0
Store 03,Customer 754,69390.0,Movies,2006-08-29 07:00:00,9.0,13.0,449.0
Store 12,Customer 1695,52813.0,Books,2006-11-10 07:00:00,1.0,49.9,450.0
Store 02,Customer 1534,15931.0,Clothing,2007-10-30 07:00:00,7.0,35.1,451.0
Store 01,Customer 839,73934.0,Health,2005-11-26 07:00:00,5.0,65.3,452.0
Store 13,Customer 1492,59530.0,Toys,2005-04-20 07:00:00,2.0,71.4,453.0
Store 08,Customer 614,50261.0,Health,2005-07-20 07:00:00,5.0,28.2,454.0
Store 04,Customer 1447,31187.0,Sports,2008-08-19 07:00:00,6.0,14.7,455.0
Store 14,Customer 258,79506.0,Clothing,2008-08-17 07:00:00,3.0,34.6,456.0
Store 13,Customer 1926,76429.0,Books,2008-09-06 07:00:00,8.0,82.6,457.0
Store 03,Customer 1216,11347.0,Electronics,2007-05-20 07:00:00,2.0,76.1,458.0
Store 06,Customer 809,23008.0,Movies,2006-01-02 07:00:00,5.0,57.8,459.0
Store 07,Customer 1895,20429.0,Home/Garden,2005-02-21 07:00:00,5.0,73.6,460.0
Store 07,Customer 109,75847.0,Movies,2005-11-11 07:00:00,2.0,46.9,461.0
Store 13,Customer 1828,61380.0,Books,2007-02-25 07:00:00,9.0,85.7,462.0
Store 03,Customer 1111,57197.0,Sports,2008-08-29 07:00:00,4.0,48.5,463.0
Store 12,Customer 968,55048.0,Home/Garden,2005-06-19 07:00:00,7.0,35.6,464.0
Store 13,Customer 1968,15415.0,Movies,2008-11-11 07:00:00,1.0,39.7,465.0
Store 08,Customer 392,57220.0,Clothing,2005-03-10 07:00:00,1.0,72.4,466.0
Store 04,Customer 885,60359.0,Home/Garden,2007-10-25 07:00:00,3.0,65.6,467.0
Store 11,Customer 1582,47947.0,Books,2007-10-07 07:00:00,4.0,54.0,468.0
Store 08,Customer 184,22140.0,Sports,2005-05-22 07:00:00,8.0,11.6,469.0
Store 09,Customer 59,40088.0,Movies,2005-10-09 07:00:00,9.0,40.9,470.0
Store 09,Customer 1076,49704.0,Electronics,2007-03-06 07:00:00,9.0,75.1,471.0
Store 06,Customer 1122,39053.0,Toys,2005-02-22 07:00:00,6.0,20.6,472.0
Store 12,Customer 1654,25831.0,Clothing,2005-09-23 07:00:00,7.0,34.4,473.0
Store 15,Customer 1966,40164.0,Home/Garden,2006-01-08 07:00:00,9.0,26.6,474.0
Store 13,Customer 1913,95717.0,Clothing,2006-01-08 07:00:00,5.0,63.8,475.0
Store 14,Customer 908,80811.0,Home/Garden,2006-12-20 07:00:00,3.0,15.9,476.0
Store 04,Customer 1198,54001.0,Books,2008-09-08 07:00:00,4.0,90.0,477.0
Store 03,Customer 1999,44524.0,Movies,2007-01-24 07:00:00,6.0,100.0,478.0
Store 13,Customer 843,17762.0,Electronics,2008-03-02 07:00:00,6.0,75.6,479.0
Store 12,Customer 1719,32262.0,Electronics,2006-10-23 07:00:00,8.0,63.8,480.0
Store 09,Customer 736,97844.0,Clothing,2007-11-23 07:00:00,9.0,93.1,481.0
Store 07,Customer 385,53719.0,Home/Garden,2007-12-23 07:00:00,5.0,48.4,482.0
Store 13,Customer 1371,71198.0,Sports,2006-05-09 07:00:00,5.0,60.5,483.0
Store 03,Customer 1262,33750.0,Toys,2006-07-13 07:00:00,7.0,41.2,484.0
Store 04,Customer 1623,83368.0,Electronics,2006-12-15 07:00:00,6.0,96.7,485.0
Store 12,Customer 602,11520.0,Books,2008-07-16 07:00:00,5.0,75.2,486.0
Store 03,Customer 1309,84288.0,Electronics,2005-12-18 07:00:00,1.0,80.3,487.0
Store 11,Customer 6,30012.0,Health,2005-05-06 07:00:00,5.0,78.5,488.0
Store 02,Customer 1258,94379.0,Electronics,2005-10-04 07:00:00,6.0,15.2,489.0
Store 12,Customer 25,99349.0,Books,2007-08-04 07:00:00,4.0,60.2,490.0
Store 14,Customer 340,87805.0,Health,2008-05-22 07:00:00,8.0,93.1,491.0
Store 07,Customer 937,39285.0,Home/Garden,2005-02-12 07:00:00,6.0,49.9,492.0
Store 09,Customer 1056,48061.0,Electronics,2005-02-05 07:00:00,9.0,17.4,493.0
Store 01,Customer 532,97954.0,Toys,2007-01-03 07:00:00,6.0,44.2,494.0
Store 08,Customer 507,86468.0,Home/Garden,2006-10-13 07:00:00,1.0,35.8,495.0
Store 05,Customer 1596,11018.0,Electronics,2005-04-16 07:00:00,1.0,65.3,496.0
Store 05,Customer 240,53287.0,Home/Garden,2007-12-20 07:00:00,4.0,60.1,497.0
Store 15,Customer 267,91383.0,Electronics,2007-02-24 07:00:00,2.0,67.7,498.0
Store 04,Customer 511,91544.0,Toys,2008-05-13 07:00:00,3.0,22.6,499.0
Store 02,Customer 1629,91556.0,Electronics,2006-11-02 07:00:00,4.0,78.9,500.0
Store 08,Customer 1269,61080.0,Movies,2008-08-08 07:00:00,9.0,84.8,501.0
Store 01,Customer 1836,89397.0,Electronics,2005-04-21 07:00:00,2.0,28.4,502.0
Store 10,Customer 682,58089.0,Electronics,2005-05-06 07:00:00,2.0,75.1,503.0
Store 11,Customer 1773,65165.0,Movies,2007-08-11 07:00:00,5.0,18.7,504.0
Store 01,Customer 1520,84299.0,Clothing,2006-06-08 07:00:00,7.0,56.1,505.0
Store 09,Customer 356,75272.0,Books,2006-01-04 07:00:00,7.0,64.7,506.0
Store 15,Customer 1801,63422.0,Health,2006-10-21 07:00:00,5.0,63.4,507.0
Store 04,Customer 1461,69937.0,Clothing,2005-10-08 07:00:00,1.0,72.7,508.0
Store 05,Customer 567,63239.0,Toys,2006-02-05 07:00:00,8.0,90.8,509.0
Store 09,Customer 62,83661.0,Sports,2006-11-17 07:00:00,8.0,43.5,510.0
Store 11,Customer 319,75010.0,Clothing,2008-06-24 07:00:00,7.0,84.7,511.0
Store 13,Customer 887,98722.0,Clothing,2007-07-30 07:00:00,9.0,82.8,512.0
Store 11,Customer 1035,60612.0,Toys,2006-12-02 07:00:00,5.0,85.4,513.0
Store 06,Customer 186,81893.0,Toys,2006-10-27 07:00:00,3.0,88.9,514.0
Store 08,Customer 818,15274.0,Books,2005-04-23 07:00:00,3.0,28.4,515.0
Store 05,Customer 51,60682.0,Clothing,2005-11-27 07:00:00,1.0,41.2,516.0
Store 06,Customer 1479,11815.0,Books,2005-06-27 07:00:00,2.0,76.6,517.0
Store 14,Customer 236,83201.0,Clothing,2005-04-09 07:00:00,3.0,98.4,518.0
Store 09,Customer 1379,70400.0,Toys,2005-07-26 07:00:00,7.0,48.1,519.0
Store 11,Customer 1571,68539.0,Books,2006-02-09 07:00:00,8.0,88.6,520.0
Store 13,Customer 1395,21066.0,Home/Garden,2006-09-29 07:00:00,6.0,80.0,521.0
Store 11,Customer 1680,88108.0,Toys,2007-09-30 07:00:00,8.0,13.0,522.0
Store 01,Customer 1723,47728.0,Movies,2005-08-29 07:00:00,1.0,41.3,523.0
Store 03,Customer 1558,45490.0,Toys,2006-09-18 07:00:00,1.0,21.3,524.0
Store 11,Customer 1672,16506.0,Sports,2005-11-20 07:00:00,5.0,65.1,525.0
Store 08,Customer 1943,35207.0,Clothing,2006-10-12 07:00:00,9.0,12.7,526.0
Store 13,Customer 1664,72923.0,Electronics,2005-09-28 07:00:00,9.0,89.0,527.0
Store 05,Customer 1893,58010.0,Home/Garden,2006-07-06 07:00:00,3.0,29.9,528.0
Store 15,Customer 526,22877.0,Sports,2008-08-17 07:00:00,8.0,24.3,529.0
Store 11,Customer 304,89455.0,Sports,2005-12-28 07:00:00,4.0,97.0,530.0
Store 15,Customer 966,87692.0,Electronics,2007-12-03 07:00:00,8.0,96.9,531.0
Store 14,Customer 485,84876.0,Movies,2005-12-30 07:00:00,9.0,85.9,532.0
Store 11,Customer 1745,76239.0,Electronics,2007-09-22 07:00:00,4.0,80.2,533.0
Store 09,Customer 1045,64171.0,Books,2007-06-03 07:00:00,2.0,99.8,534.0
Store 14,Customer 113,22774.0,Home/Garden,2005-11-28 07:00:00,2.0,64.6,535.0
Store 07,Customer 1865,73827.0,Electronics,2005-08-20 07:00:00,2.0,82.3,536.0
Store 03,Customer 945,37113.0,Clothing,2006-12-06 07:00:00,2.0,65.5,537.0
Store 03,Customer 1840,40370.0,Movies,2006-11-26 07:00:00,8.0,42.3,538.0
Store 15,Customer 1273,45959.0,Clothing,2007-07-02 07:00:00,6.0,44.4,539.0
Store 08,Customer 963,78109.0,Electronics,2005-12-14 07:00:00,6.0,64.0,540.0
Store 05,Customer 1528,22894.0,Clothing,2006-02-25 07:00:00,6.0,20.2,541.0
Store 01,Customer 1594,88089.0,Toys,2008-10-21 07:00:00,7.0,78.8,542.0
Store 10,Customer 518,35198.0,Toys,2005-06-13 07:00:00,3.0,12.1,543.0
Store 10,Customer 550,60877.0,Health,2008-03-23 07:00:00,6.0,50.6,544.0
Store 11,Customer 1430,86052.0,Clothing,2008-10-13 07:00:00,1.0,58.0,545.0
Store 13,Customer 656,78728.0,Home/Garden,2005-03-20 07:00:00,5.0,30.7,546.0
Store 03,Customer 10,65011.0,Movies,2006-05-15 07:00:00,5.0,29.1,547.0
Store 06,Customer 1290,59086.0,Home/Garden,2007-06-23 07:00:00,6.0,97.7,548.0
Store 10,Customer 1431,18315.0,Health,2006-01-07 07:00:00,2.0,17.3,549.0
Store 10,Customer 897,35853.0,Electronics,2008-02-20 07:00:00,9.0,49.4,550.0
Store 15,Customer 1501,79768.0,Movies,2005-05-04 07:00:00,9.0,41.7,551.0
Store 06,Customer 509,77202.0,Sports,2007-10-16 07:00:00,4.0,62.3,552.0
Store 05,Customer 182,61612.0,Movies,2006-11-14 07:00:00,6.0,91.3,553.0
Store 02,Customer 1591,11162.0,Sports,2006-03-28 07:00:00,2.0,58.0,554.0
Store 07,Customer 1379,10684.0,Home/Garden,2008-06-30 07:00:00,5.0,91.6,555.0
Store 12,Customer 178,16183.0,Sports,2007-11-18 07:00:00,4.0,93.2,556.0
Store 11,Customer 714,19216.0,Books,2007-07-09 07:00:00,6.0,61.7,557.0
Store 15,Customer 497,31849.0,Home/Garden,2005-09-18 07:00:00,7.0,62.3,558.0
Store 08,Customer 1130,50135.0,Books,2006-06-25 07:00:00,5.0,40.6,559.0
Store 12,Customer 136,33818.0,Sports,2008-07-13 07:00:00,7.0,57.9,560.0
Store 12,Customer 270,41291.0,Home/Garden,2007-05-15 07:00:00,3.0,91.2,561.0
Store 07,Customer 411,21216.0,Books,2006-09-09 07:00:00,5.0,52.3,562.0
Store 01,Customer 1071,61815.0,Electronics,2008-10-19 07:00:00,9.0,93.6,563.0
Store 05,Customer 873,45365.0,Sports,2005-03-21 07:00:00,6.0,41.1,564.0
Store 06,Customer 1071,83397.0,Health,2007-12-29 07:00:00,2.0,92.3,565.0
Store 14,Customer 1210,59855.0,Health,2006-07-10 07:00:00,9.0,12.5,566.0
Store 03,Customer 1903,73045.0,Electronics,2005-09-22 07:00:00,2.0,44.6,567.0
Store 01,Customer 1149,22147.0,Books,2008-10-02 07:00:00,3.0,16.1,568.0
Store 09,Customer 94,38852.0,Clothing,2008-11-10 07:00:00,9.0,51.0,569.0
Store 12,Customer 375,54933.0,Electronics,2008-02-10 07:00:00,6.0,30.6,570.0
Store 10,Customer 458,35380.0,Toys,2006-02-15 07:00:00,5.0,37.5,571.0
Store 05,Customer 1657,75396.0,Health,2008-03-07 07:00:00,2.0,51.9,572.0
Store 12,Customer 1956,44281.0,Health,2006-01-05 07:00:00,5.0,84.7,573.0
Store 15,Customer 1479,22946.0,Clothing,2007-01-23 07:00:00,7.0,23.7,574.0
Store 08,Customer 788,52487.0,Toys,2005-02-18 07:00:00,3.0,84.5,575.0
Store 05,Customer 233,34028.0,Movies,2005-02-17 07:00:00,1.0,56.3,576.0
Store 08,Customer 1061,20885.0,Movies,2006-05-14 07:00:00,8.0,76.9,577.0
Store 01,Customer 1044,67079.0,Sports,2008-11-23 07:00:00,5.0,45.5,578.0
Store 08,Customer 485,17581.0,Books,2007-11-30 07:00:00,5.0,33.8,579.0
Store 11,Customer 711,39653.0,Toys,2008-03-29 07:00:00,2.0,18.8,580.0
Store 04,Customer 508,65160.0,Health,2005-05-22 07:00:00,8.0,29.1,581.0
Store 15,Customer 348,83865.0,Home/Garden,2008-10-05 07:00:00,4.0,11.4,582.0
Store 11,Customer 1408,81388.0,Electronics,2008-02-24 07:00:00,5.0,28.8,583.0
Store 10,Customer 23,78181.0,Health,2007-09-10 07:00:00,2.0,14.0,584.0
Store 07,Customer 1398,56981.0,Home/Garden,2008-10-07 07:00:00,2.0,25.5,585.0
Store 07,Customer 899,58611.0,Home/Garden,2007-07-30 07:00:00,1.0,18.5,586.0
Store 13,Customer 1807,66518.0,Electronics,2008-10-19 07:00:00,8.0,99.1,587.0
Store 15,Customer 320,53433.0,Sports,2008-05-27 07:00:00,1.0,37.5,588.0
Store 14,Customer 634,63380.0,Movies,2006-05-18 07:00:00,7.0,94.2,589.0
Store 05,Customer 1254,85835.0,Toys,2005-02-13 07:00:00,3.0,33.9,590.0
Store 14,Customer 349,30524.0,Electronics,2006-01-05 07:00:00,4.0,14.7,591.0
Store 13,Customer 760,37968.0,Electronics,2006-12-22 07:00:00,7.0,85.7,592.0
Store 10,Customer 677,10262.0,Home/Garden,2005-11-04 07:00:00,4.0,12.2,593.0
Store 14,Customer 1375,83453.0,Books,2005-06-29 07:00:00,2.0,38.1,594.0
Store 08,Customer 1357,67565.0,Clothing,2005-07-14 07:00:00,7.0,19.3,595.0
Store 07,Customer 348,79908.0,Toys,2007-08-25 07:00:00,2.0,28.1,596.0
Store 05,Customer 612,42046.0,Toys,2005-02-25 07:00:00,1.0,19.8,597.0
Store 09,Customer 175,28499.0,Movies,2006-12-30 07:00:00,4.0,14.4,598.0
Store 08,Customer 679,52314.0,Sports,2005-03-23 07:00:00,6.0,42.9,599.0
Store 03,Customer 970,93842.0,Sports,2006-08-20 07:00:00,3.0,36.3,600.0
Store 15,Customer 1466,32273.0,Sports,2006-04-15 07:00:00,9.0,68.9,601.0
Store 01,Customer 1549,12182.0,Movies,2005-06-24 07:00:00,2.0,48.8,602.0
